,loss,val_loss,epoch,batch
MobileNetV2,"[13578.8720703125, 9409.732421875, 9283.806640625, 8047.42578125, 7186.70751953125, 7190.72119140625, 6963.6044921875, 7043.03955078125, 6465.0419921875, 6572.68310546875, 6365.5419921875, 6352.5234375, 6299.5234375, 6377.9228515625, 6000.43994140625, 6118.6865234375, 6153.66650390625, 6182.41552734375, 5828.3896484375, 5874.49169921875, 6007.74609375, 5753.2939453125, 5762.13330078125, 5637.125, 5579.28369140625, 5402.39404296875, 5363.22802734375, 5375.74462890625, 5184.39111328125, 5184.32421875, 5042.46142578125, 5084.96826171875, 4964.62255859375, 4804.67138671875, 4972.70263671875, 4741.02197265625, 4817.52197265625, 4635.1728515625, 4492.08056640625, 4210.3291015625, 4139.19677734375, 3915.140869140625, 3705.431884765625, 3644.17138671875, 3550.2099609375, 3598.789794921875, 3530.627685546875, 3399.29638671875, 3312.890380859375, 3217.849609375, 3367.966064453125, 3288.055908203125, 3172.49365234375, 3248.26953125, 3117.988525390625, 3128.605224609375, 3033.542236328125, 2912.34814453125, 2839.439453125, 2822.275390625, 2815.89111328125, 2616.12451171875, 2627.84375, 2534.5693359375, 2201.67138671875, 2036.604248046875, 1862.171142578125, 1765.864013671875, 1733.9990234375, 1675.539306640625, 1481.8846435546875, 1520.8092041015625, 1537.5665283203125, 1527.0504150390625, 1492.969482421875, 1369.1221923828125, 1431.7861328125, 1458.6976318359375, 1456.621826171875, 1380.234130859375, 1326.911865234375, 1270.8046875, 1307.15380859375, 1328.0638427734375, 1362.1192626953125, 1273.5740966796875, 1260.8472900390625, 1201.93896484375, 1208.354736328125, 1240.449951171875, 1305.663818359375, 1285.56787109375, 1192.68896484375, 1216.496337890625, 1175.1922607421875, 1249.273681640625, 1175.62646484375, 1144.531982421875, 1228.1722412109375, 1090.898681640625, 1167.1600341796875, 1174.663818359375, 1089.440673828125, 1070.73291015625, 1239.9451904296875, 1193.43798828125, 1141.786376953125, 1121.333984375, 1116.97998046875, 1062.5050048828125, 1015.9956665039062, 1001.9256591796875, 1026.08203125, 1077.94482421875, 1039.6107177734375, 1078.261962890625, 1030.009521484375, 1008.0797119140625, 1067.47998046875, 1027.537353515625, 1034.6983642578125, 998.4651489257812, 1123.6441650390625, 1026.1422119140625, 989.9278564453125, 928.6995239257812, 1000.9358520507812, 947.0095825195312, 1008.3163452148438, 920.9202270507812, 989.0779418945312, 930.6661987304688, 969.349365234375, 1014.4091186523438, 970.7490844726562, 937.45263671875, 936.4979858398438, 889.063232421875, 898.6408081054688, 918.1174926757812, 942.9373779296875, 960.6311645507812, 934.8302612304688, 904.5708618164062, 879.6116943359375, 930.274658203125, 889.3655395507812, 838.4178466796875, 881.6064453125, 856.8516845703125, 964.9257202148438, 866.5724487304688, 894.2598266601562, 899.9900512695312, 843.0323486328125, 875.0265502929688, 847.9253540039062, 945.7472534179688, 822.3461303710938, 880.2257080078125, 869.080810546875, 891.9115600585938, 823.5868530273438, 837.9427490234375, 899.11572265625, 857.2114868164062, 886.4065551757812, 883.426025390625, 807.060302734375, 860.7192993164062, 840.3261108398438, 851.7133178710938, 833.3388061523438, 839.7981567382812, 878.7071533203125, 821.7562255859375, 783.0599975585938, 807.2977905273438, 787.9265747070312, 788.4796142578125, 851.2687377929688, 890.6102294921875, 779.8472290039062, 865.9247436523438, 924.4044799804688, 902.935302734375, 858.6885375976562, 767.975341796875, 814.1615600585938, 780.7940063476562, 779.9530029296875, 760.3358764648438, 805.5194702148438, 819.6509399414062, 792.1143188476562, 806.0067749023438, 741.1362915039062, 739.9888916015625, 820.3733520507812, 809.5755615234375, 803.7374877929688, 714.729736328125, 790.197265625, 773.2542114257812, 740.0795288085938, 749.3018798828125, 787.6322631835938, 785.617919921875, 754.6944580078125, 837.4923095703125, 727.1687622070312, 797.2788696289062, 749.4835205078125, 781.3118286132812, 762.1150512695312, 793.4797973632812, 805.1336669921875, 781.1359252929688, 784.7169189453125, 749.3557739257812, 724.68701171875, 779.35302734375, 731.0389404296875, 713.849609375, 711.951171875, 705.2212524414062, 785.7413330078125, 687.744873046875, 784.8357543945312, 755.3379516601562, 731.155517578125, 724.4424438476562, 731.555908203125, 731.8802490234375, 790.833251953125, 789.420654296875, 698.9122314453125, 646.0359497070312, 757.5994873046875, 765.1265869140625, 721.7890014648438, 687.4232788085938, 660.35009765625, 695.3814086914062, 754.3408813476562, 698.1361083984375, 739.7047729492188, 719.8626098632812, 674.350830078125, 656.8761596679688, 699.900390625, 694.9390869140625, 700.3294067382812, 702.8399658203125, 664.0260620117188, 674.2225341796875, 645.8208618164062, 645.4923095703125, 628.4501953125, 725.8263549804688, 689.4662475585938, 680.54248046875, 709.1265869140625, 688.4180908203125, 709.6665649414062, 713.33544921875, 679.7789306640625, 693.953369140625, 757.280029296875, 749.8492431640625, 738.2579956054688, 684.0657348632812, 713.5892944335938, 714.2885131835938, 680.6937255859375, 696.3436279296875, 685.2294921875, 685.1336059570312, 616.2618408203125, 689.3573608398438, 709.0452880859375, 650.4392700195312, 656.8010864257812, 642.7496948242188, 625.8021850585938, 670.7726440429688, 706.3367309570312, 704.3917236328125, 667.036376953125, 598.525634765625, 696.2608642578125, 627.53564453125, 652.8169555664062, 682.9229125976562, 638.448974609375, 637.7268676757812, 669.595458984375, 678.943359375, 644.7711181640625, 713.6668701171875]","[7339.34130859375, 9578.0400390625, 5810.2802734375, 4874.23828125, 4514.44189453125, 5548.3720703125, 4389.5693359375, 4341.17529296875, 4907.6376953125, 4285.748046875, 4441.76904296875, 4235.13037109375, 4618.5732421875, 4608.45654296875, 4240.248046875, 4771.0380859375, 4429.359375, 4848.00341796875, 4221.64306640625, 4443.25, 4150.18994140625, 4783.49853515625, 4654.98486328125, 5187.65283203125, 4496.88818359375, 3899.072021484375, 4921.61083984375, 4446.9912109375, 4804.0869140625, 4640.11181640625, 4321.3193359375, 4470.01806640625, 3751.214599609375, 4318.5810546875, 4817.6904296875, 3764.36474609375, 5482.0810546875, 3863.06396484375, 2691.767578125, 3656.20361328125, 2343.278076171875, 2028.581787109375, 2398.007568359375, 1964.060791015625, 3975.43798828125, 1683.104736328125, 1688.3187255859375, 2522.39404296875, 1688.40625, 1672.67041015625, 4165.5068359375, 1521.750732421875, 1845.625732421875, 2272.3955078125, 1445.31884765625, 3044.991455078125, 1768.948486328125, 1660.217041015625, 3321.058837890625, 1581.04443359375, 2128.964599609375, 2370.34228515625, 1617.5064697265625, 2306.379150390625, 726.5972290039062, 1253.4686279296875, 528.76123046875, 473.8970031738281, 655.8966674804688, 409.5434265136719, 452.5689392089844, 245.86573791503906, 383.1170959472656, 147.64263916015625, 113.50379943847656, 136.85653686523438, 252.37881469726562, 95.42109680175781, 233.0642852783203, 216.2003631591797, 152.3399200439453, 128.3227081298828, 188.0563507080078, 121.25797271728516, 77.42124938964844, 138.13018798828125, 28.631359100341797, 85.23829650878906, 208.71221923828125, 43.978023529052734, 28.07823371887207, 95.87913513183594, 238.41197204589844, 34.61396026611328, 66.14187622070312, 67.23805236816406, 60.17289733886719, 146.1837158203125, 59.65581512451172, 30.8862361907959, 52.99693298339844, 30.9968318939209, 36.78551483154297, 68.86801147460938, 74.22254180908203, 50.099937438964844, 43.75126266479492, 177.014404296875, 114.34307098388672, 55.02946472167969, 85.07969665527344, 62.63370132446289, 80.86736297607422, 31.66766357421875, 44.171844482421875, 61.71479034423828, 30.779483795166016, 245.53724670410156, 43.33665084838867, 42.18429946899414, 285.796630859375, 361.34771728515625, 26.455810546875, 75.68891906738281, 271.7948913574219, 53.34736251831055, 45.899356842041016, 93.50672912597656, 221.61009216308594, 206.49400329589844, 78.25921630859375, 306.7298889160156, 54.83918762207031, 107.86048889160156, 221.70468139648438, 190.12132263183594, 54.05209732055664, 329.3013000488281, 248.14627075195312, 95.34352111816406, 329.2875061035156, 402.4132385253906, 114.66336059570312, 384.9866638183594, 364.8997497558594, 171.94203186035156, 406.7250061035156, 343.5072937011719, 473.9095153808594, 136.47900390625, 342.1368713378906, 319.6939697265625, 162.2493133544922, 359.4989318847656, 440.5225524902344, 187.73583984375, 106.3727798461914, 561.8076171875, 265.75970458984375, 428.90234375, 313.0823059082031, 325.3623046875, 565.3234252929688, 177.14138793945312, 222.34796142578125, 459.397705078125, 444.0570373535156, 496.5617980957031, 388.5308837890625, 396.4917297363281, 513.7314453125, 153.9536895751953, 551.5398559570312, 808.5758056640625, 252.19427490234375, 844.7821044921875, 526.3955688476562, 349.3611145019531, 656.0146484375, 475.9211730957031, 1027.4951171875, 181.26329040527344, 1268.983642578125, 444.6283874511719, 458.6042785644531, 1126.423828125, 217.9321746826172, 1314.1248779296875, 433.9810791015625, 960.8513793945312, 506.3067932128906, 859.8893432617188, 779.6239624023438, 1380.6300048828125, 541.7783203125, 1014.9487915039062, 1248.701904296875, 391.1764221191406, 1497.583251953125, 438.9083251953125, 1005.5977172851562, 886.6780395507812, 850.9439086914062, 1138.981201171875, 718.8704223632812, 1438.186767578125, 750.0821533203125, 953.3952026367188, 1292.2867431640625, 828.60009765625, 1264.7054443359375, 711.6019287109375, 1230.42333984375, 1013.6201171875, 824.94384765625, 1869.52685546875, 459.85174560546875, 1739.0679931640625, 604.4513549804688, 1647.9964599609375, 776.2060546875, 1506.8641357421875, 796.2921142578125, 1312.8746337890625, 845.0860595703125, 1358.7987060546875, 930.1344604492188, 1080.576171875, 1072.8182373046875, 1182.82373046875, 1158.55712890625, 1226.97900390625, 734.0921630859375, 1583.572021484375, 625.11279296875, 1438.7779541015625, 823.9185791015625, 1218.482666015625, 1362.8388671875, 794.8810424804688, 1331.2427978515625, 885.9349365234375, 1162.359375, 911.3710327148438, 1104.032958984375, 1045.0560302734375, 1146.2159423828125, 1250.4990234375, 945.6918334960938, 947.0114135742188, 1459.3525390625, 833.13232421875, 1115.0941162109375, 1311.359619140625, 949.166748046875, 1209.6121826171875, 826.3240966796875, 1253.6148681640625, 915.8663330078125, 1094.798583984375, 1221.22509765625, 1082.3502197265625, 1472.8406982421875, 671.9300537109375, 1913.704833984375, 696.8150024414062, 1558.601806640625, 845.2305297851562, 1137.2974853515625, 1202.1602783203125, 1003.2764892578125, 1183.649169921875, 935.549072265625, 1400.749755859375, 821.6258544921875, 1068.3233642578125, 1128.4114990234375, 1049.1168212890625, 1088.8134765625, 988.6375732421875, 1223.9290771484375, 959.1679077148438, 925.6729125976562, 1194.3544921875, 1184.00390625, 1172.347412109375, 989.24072265625, 1184.6239013671875, 1063.0010986328125, 1111.9931640625, 887.3693237304688, 1177.4637451171875, 762.7844848632812, 1191.6439208984375, 807.9688720703125, 1167.0318603515625, 883.7262573242188, 898.5614624023438, 1329.2607421875, 655.310302734375]",300,200
